x,y,hue
0.7048532,0.31677982,3
0.3178993,0.42939505,2
0.23105487,0.5051475,6
0.01351881,0.15634695,9
0.10362199,0.12156057,1
0.025490075,0.5165825,7
1.1137167,1.7558948,0
-0.04618889,1.1929531,2
0.5563476,-0.21804816,7
-0.44358814,0.6737227,1
0.0054184496,-0.015176222,8
0.24983162,0.37083098,2
1.1634622,0.41198868,9
0.075647056,1.0671625,2
0.6994813,0.39729077,7
0.1751199,-0.18468547,9
0.45136106,0.80729306,5
-0.031082004,-0.10483241,1
0.7224874,0.1879924,9
0.11567037,0.21443646,5
1.2219518,0.64826906,7
-0.31224802,0.36670303,1
-0.20410305,0.523101,1
0.49873793,0.3712079,5
0.2800756,0.06703577,6
0.57836455,0.3308552,4
0.7639072,0.44607386,4
0.58735704,0.07563726,5
1.5965402,0.4377169,0
-0.5310758,0.6543011,1
0.17369151,1.0219195,5
0.005033076,0.026566625,1
0.7388478,0.81487876,0
1.1515217,0.9977454,6
0.6161437,0.0521338,6
1.2601168,1.7741259,0
0.18009879,0.35904485,6
0.42991823,-0.04644153,4
0.47401115,0.86131245,2
0.75709957,0.34422454,3
0.22994967,0.10122231,3
-0.06663129,1.5824502,3
0.093731746,1.0909684,2
0.026099607,0.666569,3
0.38203073,0.28386477,6
0.7779623,0.19560587,6
0.14855129,0.069523364,1
0.93665963,0.323656,7
0.49869043,0.12101273,6
0.99480236,0.015317492,4
1.8188264,0.54792297,0
1.1975538,0.48939145,4
1.0396525,-0.300915,7
0.8374885,0.31659237,6
0.18835095,0.43502596,5
0.6644372,0.012346655,9
0.49430114,0.4232633,4
-0.04613161,0.009438753,1
0.732255,0.12668988,4
0.58427227,-0.36201823,7
0.5745684,0.7898553,5
-0.32679752,-0.034859978,1
0.8383682,-0.26456347,9
-0.23672086,0.19234747,1
0.41546988,0.33129078,2
-0.051582716,0.17157218,9
0.29592085,0.33034173,7
1.0506003,0.20420367,7
-0.6387867,0.88362974,1
-0.045876145,0.15814102,1
-0.40339035,-0.16276267,1
0.36736038,0.03928061,9
-0.4215228,0.30550307,1
1.0148399,-0.2341893,7
0.27901798,0.95666146,8
0.64950955,-0.030477017,7
-0.05406633,1.0052664,8
1.123865,1.3012357,2
0.3400452,1.1988701,3
-0.059484825,0.47134322,2
0.2281579,1.7575552,3
0.07611112,0.1688559,9
1.3679403,0.6457819,6
0.068258226,0.7767375,2
0.2559659,-0.060791016,7
0.038799807,1.1416533,2
-0.25766945,0.4352681,2
0.17220828,0.78142,3
0.048342258,-0.15075162,1
0.25565043,1.4885443,8
0.08753803,0.93167,2
0.062119152,0.88685316,2
-0.4030488,0.24213237,1
0.51444304,0.038036227,8
0.7876786,-0.03003589,7
1.0423602,0.6120246,4
0.50246644,0.17191388,5
-0.19954604,0.27890593,1
0.8047416,1.1145608,0
-0.26205727,0.54872143,7
-0.4406305,0.11070219,1
1.283999,0.85969096,0
0.33271378,0.476983,5
0.6506344,0.57309854,8
0.65834403,0.14448626,9
0.56705666,0.904999,2
1.385839,0.32289225,7
0.79317653,0.56125236,6
0.51025486,0.10209858,9
0.39678627,0.25350893,9
0.26904526,1.4324583,0
0.9239077,0.52992344,9
0.41669145,0.58577776,5
0.5088717,-0.11326271,4
1.2935042,0.7904109,0
0.9002015,-0.3673663,7
0.3073049,-0.15750745,4
0.29322523,0.78032696,2
0.56237483,0.52021885,6
1.2468442,0.032860182,5
0.32406667,0.7257677,3
0.7463474,0.7168272,6
0.539071,-0.013930321,4
-0.29289657,0.09094706,1
1.4788265,0.124901935,4
1.0753651,0.25092563,4
1.8654447,1.4823034,0
0.4600646,0.4081918,5
0.7429863,1.2629628,0
0.7187468,0.4322771,4
1.094644,0.61081374,3
0.18530819,0.7599874,1
0.7829937,-0.06647131,9
0.5385405,0.5370285,5
0.3743018,0.14694849,7
0.3802127,0.29227775,9
0.32723224,-0.32889867,1
0.5611437,0.4878386,2
0.48919815,0.50625217,2
0.57633054,0.8349698,5
0.48766708,1.1167578,3
0.23120049,0.34882396,8
-0.15444207,0.8838534,8
0.84275866,0.5649378,8
0.5793717,0.65621835,2
-0.49278426,-0.08550167,1
0.51450163,0.2720018,9
0.313612,-0.0357375,7
0.8646668,0.08253208,4
0.95142394,1.3862625,5
1.080102,-0.2376839,9
0.50280267,0.30092454,6
0.5921044,0.7084391,0
0.4432394,0.4102527,5
0.197455,0.81134087,2
0.7638626,0.8425207,0
0.4892095,0.40207964,8
-0.44728604,0.48358846,1
-0.023013774,0.22975576,7
0.2263133,0.38742706,4
0.77877176,1.5540438,0
0.4734426,1.1211488,6
-0.30011833,0.3477282,7
0.21190493,0.7258589,3
0.32401842,1.1104618,5
0.4516555,0.7736459,6
0.14388347,-0.019512981,9
-0.34938374,0.70539355,1
0.3337308,0.34925774,0
0.18452178,0.7936301,3
0.7552694,0.4655972,5
0.22988075,0.89222276,4
0.4613533,0.49178818,6
0.17856292,0.3843387,5
1.0085797,-0.3737605,7
1.6192933,0.6613026,0
0.26494187,1.0009398,3
0.5334387,0.4808134,7
0.6918347,0.56925863,7
0.7858796,0.49389255,0
0.40791255,0.37565437,5
0.4066078,0.74565965,8
1.6256146,2.1043189,0
0.91887635,1.0042126,5
0.63348114,0.5012344,9
-0.015596896,0.118267186,2
0.6539033,0.31080866,5
-0.027223691,0.38454503,7
-0.51947933,0.78138185,1
-0.05067849,-0.25274843,1
0.59265757,0.78839815,5
-0.5770788,0.62324166,1
-0.1795018,0.14388058,1
0.11059828,0.52143586,5
0.5354467,-0.14510185,4
-0.119285315,0.05237846,3
1.4221318,0.82817715,0
0.0078424215,0.26913682,1
0.27984148,0.45787245,6
0.1441284,0.7616651,6
0.23684421,0.31901222,3
-0.3463553,0.008970529,1
0.10809125,0.35807264,8
0.095665574,0.41324788,6
1.2091879,0.61727947,3
0.9679393,-0.21926059,7
0.45842466,0.34525207,5
0.6242571,0.36751473,6
0.13042471,0.32454026,2
-0.19233145,-0.24547513,1
0.15135899,-0.035479665,1
0.2896961,0.52114844,2
0.580281,0.7515845,7
0.3245472,0.18275574,7
0.43420303,0.07596121,5
0.8736949,0.55590373,9
0.19705531,0.5633112,8
-0.34198692,0.44861665,1
0.27711356,1.8189459,2
-0.12847018,0.46770632,3
0.6602427,0.82510483,2
0.5598069,0.22806126,5
0.87789005,0.01982154,9
-0.24867347,-0.09589712,1
-0.046684377,-0.21511418,7
0.34381992,-0.28205198,1
0.33106828,0.6937018,8
0.54997456,-0.25455526,9
0.93338895,0.03918624,9
0.10011575,-0.1965188,4
0.69525933,0.82891387,6
0.3214674,0.47348398,2
0.2238311,0.37549335,9
0.53084326,0.46519104,8
0.940359,-0.031523123,9
-0.37944764,0.601477,3
0.20373157,0.82916594,9
-0.08906743,0.07501072,1
0.7185473,-0.09973732,9
0.5273813,0.5100161,5
-0.036847085,-0.3842944,1
1.9275458,1.0115681,0
0.19335915,0.36184692,8
-0.13993992,1.4205167,2
0.61293626,0.044246987,3
0.71521926,0.42011324,9
0.8110712,0.3833842,5
0.6340993,0.22511643,9
0.1945714,0.16217223,3
0.04192221,0.17851406,4
0.1184029,0.8411918,3
1.0872929,0.51897407,5
-0.46592405,0.4981953,1
1.0178074,0.77798116,0
1.2949754,0.6017709,6
0.15247811,0.2133418,3
0.60035676,0.46283716,3
-0.063090794,0.7423663,0
1.4722527,-0.03254522,6
0.58424455,0.98419994,5
-0.17085645,0.61327296,1
-0.5480168,0.7432816,1
0.7237566,0.37593493,8
-0.119799554,0.29304028,6
0.12307286,0.035848647,9
0.5672029,0.2300353,4
0.46629646,0.33386815,9
0.5729464,1.0838554,0
0.38274086,0.30727538,3
0.33233693,0.11444825,7
0.36550778,0.2152097,2
0.69600075,0.3380314,6
0.7219563,0.198515,5
0.3825724,0.33330178,8
0.88251364,0.097180784,7
-0.02217114,0.28341782,8
0.29922104,0.8588358,6
0.423555,0.71564287,0
0.7445456,0.035002783,7
0.5090336,0.43234986,6
0.44386762,0.65886813,3
0.6765959,0.5510034,8
0.21814227,0.6325526,6
-0.47319096,-0.34775388,1
0.62978697,1.2407694,0
-0.5244014,0.7802092,1
0.22931165,0.2021367,8
0.33036342,0.77250284,0
0.85997534,-0.22177398,4
-0.15277267,0.88799876,1
-0.12730625,0.09182915,3
-0.0882229,0.11384763,4
0.30773038,0.199953,8
0.4148786,0.19078322,4
0.41417724,0.21772212,2
0.1211009,0.4331003,3
0.3910774,-0.15983865,4
0.2568894,0.3115288,3
0.6751467,0.57063544,8
0.44708803,1.1125598,0
0.6075588,0.42901617,0
0.16105473,-0.17867726,5
0.46590453,0.4138152,7
-0.24868762,0.9292637,6
1.4348943,0.5404717,4
1.2756747,0.9510701,0
-0.05279085,-0.20992017,1
0.58390266,1.5663189,0
0.40261763,0.3290105,7
-0.04332483,0.03654501,1
0.49816737,0.23801024,4
-0.061345607,0.22197756,6
0.73882484,1.1799209,6
0.33696747,1.2031828,2
1.2883377,0.6849378,5
0.5745618,1.0864238,6
0.3895241,0.16410528,9
0.32780525,1.3269842,3
0.09836817,0.015147299,7
0.7416213,-0.12773582,8
0.32299817,-0.049237356,8
1.1956878,0.03828316,5
0.59719574,0.9622815,6
0.39029413,1.2681912,8
0.7279817,0.28802615,5
-0.5744476,0.216374,1
-0.49444464,0.45156848,1
0.3680038,0.22964478,7
-0.18310124,0.91303986,3
-0.39104158,0.69864,1
0.26571584,-0.10380316,9
1.4490696,0.67613125,0
0.79381365,0.23686312,3
0.8250572,0.05531645,6
0.25879523,0.45978203,4
0.49232537,-0.18512338,9
0.7850641,0.43649232,5
0.31313747,0.45465004,4
0.9244993,1.5949974,0
0.6272645,0.56516737,3
0.10191752,0.41983,8
0.32489806,0.18479568,4
0.74793464,0.17061567,7
0.6112249,0.8536428,6
0.22529554,0.8558254,5
0.30393845,0.36736256,8
0.013301775,0.30454212,6
0.07067013,0.19171554,6
0.23195277,0.2826985,7
0.3259884,0.7427874,2
0.7987962,0.042330086,7
0.2599516,-0.07772526,4
0.51307225,0.58378553,8
0.68466884,0.12372985,9
0.5179008,0.5048071,6
-0.1002859,0.011512786,9
-0.01997216,-0.16645658,7
0.40865785,0.26004183,2
-0.3030098,0.1038727,1
0.1760962,0.80482405,0
0.4483419,1.742405,2
0.31005204,-0.20419407,7
0.7869094,-0.3813515,7
0.7816046,0.8618692,5
0.6123662,0.43159187,6
0.545141,0.35430342,6
0.14026818,0.51243854,3
0.6418359,-0.1947255,9
0.59485996,0.040857017,7
0.660144,0.24980918,8
0.22854584,0.18557933,8
0.20502727,0.28955567,3
1.1046032,0.064507894,5
-0.44763774,0.32914835,1
0.07031897,0.5090884,7
0.34993422,0.31249955,3
0.83782053,1.1403906,0
0.7490775,0.4169544,3
0.5554874,0.59549457,0
0.37004858,0.5397536,3
0.091267005,0.106910765,7
0.23916659,-0.076206386,4
0.036487907,0.8229345,2
-0.30219594,-0.03166288,1
-0.18966556,0.15364644,1
0.3049989,0.16414814,8
0.46647435,0.76174814,5
0.110503525,-0.12110168,7
0.095700026,0.92154574,3
0.8207961,-0.04381883,3
0.59205455,0.64168394,8
-0.071057335,-0.027265191,9
0.14202715,0.4972558,6
-0.03834179,-0.22168672,1
0.27546525,0.4004385,4
0.4315949,0.10879494,7
0.14359361,0.42840964,7
0.49794686,0.80975866,8
0.37837195,-0.02138558,3
0.5516826,-0.08308895,4
0.76749974,0.735672,2
-0.47431606,0.26130086,1
-0.18928106,-0.17569001,1
0.44684064,0.2912625,8
-0.056666024,0.52770996,2
0.47895414,0.6767076,6
0.61117256,0.35946506,7
0.606905,0.087813824,4
1.6831837,0.84448445,6
0.48628694,0.50611764,2
0.6097267,-0.14179948,9
0.60129595,0.7309482,0
0.07723716,0.9093586,5
0.1870099,-0.03862641,5
0.4993329,0.76183915,0
0.7142029,0.62967664,0
-0.29012182,0.009958781,5
-0.02033621,0.0019317865,4
0.6767821,0.57493496,8
0.85636544,0.35990876,4
-0.035400003,0.72950435,2
0.80743957,-0.11307505,7
0.52409434,-0.15353987,9
0.48675987,1.0511009,0
0.28416488,0.17486823,9
0.5536647,0.26195204,6
1.027727,2.0319324,0
0.8957597,1.2294633,0
0.34206545,0.15350324,7
0.67147803,0.446781,0
0.15347439,0.4882484,0
0.5081974,0.1214469,6
0.57094055,0.7268215,6
0.26050866,0.4062016,9
0.21154113,0.27141482,7
0.24726205,0.02379319,4
0.6064614,0.25860578,9
2.121471,1.7774438,0
-0.008054584,0.2141627,1
1.0793986,1.2916485,0
0.31956396,0.7458221,2
0.26947254,0.82903004,2
1.2719692,0.65640485,0
2.1692734,1.2337804,0
0.2677221,0.16595306,9
0.24401698,0.6269464,5
0.31058598,0.4482205,2
0.118169636,-0.25727147,1
0.3356098,0.8057189,3
0.6935114,0.31438258,7
0.17777173,0.3112613,4
0.03604178,-0.3128192,7
1.1427786,0.7347695,2
0.26653826,0.20888181,3
0.5070959,-0.2615633,7
-0.3026975,0.35504994,1
0.3839802,0.2591337,6
0.621201,0.21408318,2
1.1840485,1.4955599,0
0.3222059,0.54597783,2
0.6603474,0.6908825,5
0.99965835,1.0713247,0
0.39470357,1.0515025,0
-0.55959654,0.91439676,1
0.61277467,0.22456603,7
0.11462176,1.1915449,8
0.30416295,1.4042795,2
-0.1273629,0.5626707,6
0.6509025,0.5646435,2
0.63695693,0.6722607,4
0.3390793,0.63732064,6
-0.12015197,-0.29706246,1
0.6977936,1.0684006,2
0.79176253,0.725006,3
-0.49128377,0.15794069,1
0.3240639,-0.06613627,4
0.45725268,1.1292686,6
0.6702428,0.90356535,2
-0.10491283,0.5411352,8
0.17562437,0.78762525,3
1.2439687,0.6957861,0
0.21097386,0.48290354,7
0.45874354,0.36237818,8
-0.14996502,0.7904964,8
0.313741,-0.13711652,1
0.7299481,-0.32107848,7
0.31927505,0.70532644,3
0.88644177,-0.046074644,7
0.27115405,0.5233465,8
0.42202178,0.26860723,4
0.56656075,1.2478632,3
0.7168317,0.8650974,5
-0.23037466,-0.2707793,1
1.2302624,0.34323645,2
0.45377302,0.29033113,9
0.37317243,0.91852814,2
-0.0147277415,1.0316688,2
0.42466462,-0.102564275,4
0.76174295,1.1290641,5
-0.5017738,0.029492319,1
0.8679402,0.36923122,6
0.38405997,-0.07214068,4
-0.35854596,0.32169533,8
0.08599493,0.9111936,6
0.033713385,0.45715168,3
0.71239305,0.16513003,2
-0.3748418,0.123168826,1
1.0080776,-0.1046339,7
-0.08884898,-0.059488982,2
0.85560656,-0.2665199,7
-0.10712772,1.3662431,6
-0.10388571,0.38773325,3
0.4668405,0.14126751,6
-0.18849227,0.68713176,1
0.3429778,0.15240422,8
0.6222228,0.5776107,9
0.71676755,0.3445531,3
0.5602282,0.64741725,5
0.055177182,0.58822584,4
-0.5305496,0.08616887,1
-0.26887417,0.009644538,1
0.70497096,1.8041196,0
0.5371829,0.5366698,6
-0.061783202,0.31970197,7
0.4441469,0.94568837,0
1.215908,0.97419417,0
0.39737606,0.091166556,4
0.8691957,0.48056734,4
0.950343,0.8901827,0
-0.076721236,0.7054265,4
-0.3041507,0.2859295,1
0.71872234,0.09509596,7
0.36630303,0.56539613,2
0.66241145,0.45948672,6
0.7848644,0.6707352,6
0.49371153,0.26387116,9
0.20722598,-0.24356695,1
0.90989983,0.69873816,8
0.38670617,0.35971758,3
0.048001405,1.1721923,2
0.79606044,0.31047007,3
0.27364904,0.84062225,6
0.7074674,-0.2040381,9
0.5029512,0.25188524,8
0.35721105,0.6058912,4
-0.2582399,-0.16178916,1
0.51917166,1.9531958,0
0.9628,0.29321045,4
0.71357644,0.82815236,3
0.1389391,0.8142567,0
0.34727958,0.13789198,7
1.1014762,0.67030066,6
0.6267057,0.17454669,9
-0.064615645,0.38545427,8
0.47243163,0.53831244,2
0.87672436,0.24211395,4
0.06813848,-0.1430924,9
-0.07750405,0.74185646,8
0.097995,0.26526797,3
0.12939353,0.836267,3
0.23624584,0.72278434,0
0.4233134,0.5426333,5
0.5543246,-0.40545937,7
0.29075497,0.5698555,8
0.37295768,0.21907035,3
-0.20617732,-0.13124344,1
-0.10719267,0.9250771,2
0.6471694,0.45933646,8
-0.2568462,0.096187174,1
0.98659027,0.22061133,7
0.44760293,-0.2869186,7
-0.3127807,0.2797536,1
0.03478303,0.022395477,6
-0.2594776,-0.30598435,7
0.5029577,0.35468662,3
1.1064572,0.71247345,0
0.9057323,0.5993894,3
0.40029892,0.320158,7
0.20053115,0.27890593,9
-0.31604946,0.41225305,8
0.64181685,-0.29706267,7
0.19383177,-0.00059103966,2
0.9097305,0.2570418,6
0.97202915,0.13821131,3
0.38670027,-0.35095116,7
0.6970009,0.41760358,7
0.22607742,0.4849878,4
0.8006372,1.314461,3
0.098991215,0.4535106,8
0.006749196,0.20501661,9
-0.03384036,-0.25705573,2
0.22367479,0.63409257,2
0.40715963,0.4092775,9
0.98691785,0.34830797,4
0.56669545,0.31464866,4
-0.36084414,0.65137005,1
0.15140834,1.1849244,2
0.6647471,0.45717216,9
0.63507265,0.7833062,6
0.017630026,1.1264917,3
0.7672329,0.66834027,0
-0.48545656,0.72599167,1
0.14021222,0.83410406,2
0.5076385,-0.13553384,4
0.7269794,0.45965758,5
0.4259355,0.75093406,5
0.35809523,0.5799591,2
0.054113492,0.45433477,3
0.60300606,0.6425147,4
0.76348066,-0.11659988,4
0.50704753,0.6960839,8
0.08087164,0.004994251,9
0.5853485,0.47008324,6
0.7633805,0.28031483,5
0.10961142,0.79763895,6
0.8608791,0.3192195,3
0.2096348,-0.055879764,9
0.89021623,0.015900955,4
0.19434035,0.08663845,7
-0.27894762,0.30670613,1
1.2187988,0.2930392,4
0.1944645,0.93537676,3
0.59186876,-0.032495026,9
1.6857527,0.9289246,0
0.04748474,0.45971698,2
0.8535737,-0.05899173,9
0.56834996,0.7674204,6
0.5904361,0.38298357,6
0.6974673,0.41471833,2
1.1439042,0.5634094,0
0.73700964,0.4023766,0
0.21914044,0.46757513,5
0.55343664,0.014295667,9
-0.017715618,0.57323194,6
-0.20181231,0.3567708,2
0.7273915,0.20013484,0
1.7653477,1.0311822,0
0.10350187,-0.091974854,3
0.6083567,0.69197834,3
-0.18933855,0.19106722,6
0.26840726,0.645245,8
0.74444723,-0.06402279,9
1.1876098,0.21097875,7
-0.22426042,0.37029374,2
-0.053765655,0.5242491,4
0.30702564,0.76128507,2
0.7934003,0.3324936,8
0.026972711,0.45788276,9
0.98337156,0.76016545,8
0.99545765,0.3104804,6
0.9346068,0.7476974,6
1.0132176,1.6423714,3
0.5417108,1.5879214,0
1.732831,1.6087002,0
0.5874525,0.09337305,8
1.0242909,0.2740406,8
0.15991871,0.7021727,5
1.5926005,0.33934164,5
0.94238466,0.8318981,0
0.5124734,0.3479971,8
0.45068198,0.5533408,3
0.13218236,0.42261916,4
0.39777136,-0.10225327,7
1.1028126,0.30047503,7
0.5147157,-0.11788589,9
1.0746346,0.5296715,5
-0.47561038,0.2920063,1
0.39866626,0.20423344,5
0.76701,0.19259423,9
0.5209069,0.57710874,7
0.71561027,-0.09043123,9
1.0163531,0.08148661,7
1.6601703,0.7740545,0
1.1303777,-0.17986673,7
0.28934664,0.37642613,6
1.1924614,0.68795806,5
0.55090463,0.5325749,7
0.2940284,1.0610274,8
0.4450445,-0.0131035745,8
0.875571,0.032907695,9
0.41391003,0.51059735,6
0.39406723,0.7613662,9
0.33983016,0.2184012,6
0.851091,-0.03705363,4
0.22868352,0.21295278,4
0.7295153,0.40402317,6
0.84052265,-0.2544766,7
0.2661044,0.49708423,8
0.5078125,0.08622888,6
1.0473479,-0.13296708,4
-0.12044233,0.17090881,1
0.82387817,-0.38401818,7
0.5126071,-0.24974245,7
0.8595734,-0.18152055,7
0.5527432,1.4188325,5
0.081,-0.10821572,7
0.4011451,0.16816387,4
0.34106576,1.2723527,2
0.33457702,0.22025242,4
0.1562635,-0.27224678,9
1.2822067,0.41207612,7
0.03178984,0.15301868,3
0.8242003,-0.16629604,7
-0.11934355,0.6779294,5
2.1291466,1.0421195,0
-0.10140322,0.0546304,7
0.6739391,1.327172,0
0.7848866,1.3092425,0
0.34318098,0.9255295,7
-0.1628611,0.1492348,1
0.08664405,1.0908327,2
1.4957051,1.6446958,0
1.0469488,0.09696421,9
0.1157154,0.3348528,5
-0.3236244,0.48592627,3
0.19679561,-0.015656382,7
0.8986515,0.27067482,3
0.2523343,0.8489396,8
0.55790675,0.32406777,8
0.062173814,0.096944526,7
0.30871102,-0.20049502,9
0.66602683,0.8330889,6
0.17075315,0.20735133,6
0.9539653,0.34441125,8
0.4901597,-0.045605272,4
0.5023782,1.0412214,2
0.39394516,0.005671084,0
-0.12524521,0.5035151,1
0.15968177,-0.17783156,7
1.0093046,0.03107062,3
0.19863765,0.45015574,3
0.60444176,0.4975178,9
-0.024109274,-0.26325363,1
0.094071925,0.4797398,7
0.198295,0.011576235,5
0.029952615,0.9255217,0
0.59574515,0.6512352,6
0.37463933,0.2903393,7
0.9405782,-0.18782115,4
-0.084246755,0.39635608,3
0.76440203,0.51975405,6
0.8268454,0.29818222,3
-0.17057204,0.4693889,8
0.20240775,0.5846216,4
0.30088454,0.34621036,9
0.9312306,0.1712845,7
0.23271582,1.1111457,2
0.91331244,0.35978335,5
0.8322101,0.32757837,4
-0.09517242,1.017924,2
-0.18949512,0.17200142,8
1.3056276,0.6482964,6
-0.08349954,1.1460459,7
0.65065384,0.10185355,8
-0.13419741,0.86309946,1
0.20509303,0.774175,3
0.029480051,0.7191245,4
0.36345524,0.0963808,7
0.7877083,0.66174144,5
0.030387487,0.5103468,6
-0.040073648,-0.20401984,1
0.2630946,-0.31127995,1
0.1929259,1.1352818,2
0.5349436,0.93698215,3
0.6606624,-0.23754779,4
0.02099429,0.30956143,2
0.44329208,0.2605898,8
0.018626004,0.28013593,8
0.017440856,0.3792014,8
0.5330191,0.82925904,3
1.1317314,0.77164483,0
0.014104247,0.46755672,2
0.42962712,1.0170676,2
0.8588382,0.7355107,2
0.08523145,-0.37532,1
0.65630114,0.3666799,0
1.0599004,0.55837214,3
0.9553357,0.6164796,0
-0.029120594,-0.08095802,1
1.115438,-0.18843818,7
-0.034597546,1.0619538,2
0.49161166,0.06372304,4
0.6321794,0.7942333,6
0.44267824,0.49461034,8
0.36189875,0.9355095,8
0.1592365,0.2668503,8
1.2593126,1.8143703,0
-0.08472192,0.5131807,1
0.616284,0.4948321,4
-0.30536106,0.011261463,1
0.45145816,0.38897476,5
0.06930776,0.4531103,8
0.9832977,0.35052598,4
0.43181086,0.33647358,9
0.8883918,0.7153265,5
0.0628621,0.36134878,8
0.33445758,0.37145647,5
0.0057447553,-0.20415619,4
0.26156837,0.77288336,8
0.7379277,0.08686644,3
0.5749711,1.1514206,5
0.6955682,-0.031908214,7
0.38384482,0.33174697,8
1.0734246,0.077341855,4
-0.38502985,0.47450206,1
0.22470023,0.30309334,5
0.08233726,0.21045472,6
1.3361437,0.7629176,3
0.35939744,-0.14144814,1
0.11048171,-0.070108294,1
2.2079008,1.0208086,0
-0.53690714,-0.016413614,1
0.3282656,0.6873576,2
0.13646722,0.4072722,8
0.7939953,-0.13327268,9
0.84150845,0.35343057,3
0.7118062,0.42270023,8
0.28335142,0.050379455,7
1.0399017,0.273773,9
0.18163183,0.08615391,2
0.09518653,1.3214797,2
0.88284415,0.83293426,4
-0.10281772,0.99602515,2
0.2118182,0.28080356,6
0.55495614,0.11953567,3
0.386423,0.9844211,5
0.4555163,0.54128027,4
0.33062208,0.51763105,8
0.5034685,1.2110027,2
0.082095146,-0.11755215,8
-0.17770374,-0.16086745,1
0.46518406,0.47437096,8
0.2608234,-0.18824393,9
0.7524841,-0.12854975,4
0.6498247,0.24533679,5
0.56920785,0.90601945,0
0.5236543,1.5659649,0
-0.059892118,0.49945337,4
0.10154888,0.20028275,1
0.5409945,1.3698134,8
-0.47549573,0.29347742,1
0.25778395,0.21395504,4
0.74177974,0.36330545,6
0.021878496,0.6622368,5
0.21288557,-0.032664493,2
0.8080529,-0.076892644,7
-0.21446426,-0.28447348,1
0.054509,0.6111792,9
-0.348223,0.044362515,1
0.17351012,0.29117426,5
0.11223595,0.77442586,8
0.071594745,0.32062945,6
0.407662,0.065170705,7
0.67169964,0.49464488,5
-0.34177962,-0.12551817,1
0.0052702986,0.60349447,3
0.27381778,-0.26809108,1
0.9916042,1.5081513,0
1.4188528,0.040606737,9
0.0729126,-0.16861385,1
-0.11401865,1.4495426,2
-0.11947983,-0.10579698,8
0.623247,0.96366954,2
0.112951666,-0.03999631,1
0.17521597,0.5247523,2
-0.4989951,0.25038248,1
0.65983653,0.1139116,4
0.24139388,-0.18893056,7
0.6346832,-0.26460263,8
0.80757433,0.3794609,3
0.799138,0.16506743,3
0.32315195,0.26997,4
0.8695872,0.17339039,7
0.3466028,0.21000826,9
0.6604446,0.2547447,9
-0.41213784,-0.08810747,1
0.3101723,0.09588892,8
1.5571078,1.5503855,0
0.44045144,0.09919456,7
0.45479172,0.37392843,4
0.2566049,-0.23172183,2
-0.3464658,-0.13174832,1
-0.5762452,0.36514586,1
0.28806013,0.59297174,9
0.8107285,-0.24646637,9
0.5704537,0.9916483,0
1.1467607,0.76865715,6
0.36576647,0.45863423,5
-0.31210524,0.72037864,8
0.034371257,-0.10786945,1
1.1320215,-0.2238791,9
0.72841334,0.2746929,7
-0.22661665,-0.2501298,1
0.5746852,0.33711183,5
0.3070538,0.33737487,3
0.5468935,0.57751644,3
-0.118921965,0.1961306,1
0.7671993,0.37022024,5
-0.006977264,0.46176285,7
0.24725507,0.26100206,2
0.079253286,0.50413644,1
1.018492,0.39629754,4
0.25159788,0.43581897,5
-0.063398,0.8559529,1
0.5612368,0.014335275,7
0.3639825,0.23978007,8
0.44695723,0.723544,8
0.5735325,0.48766565,5
0.5727719,0.38025206,9
0.5586995,0.716129,4
0.5013812,0.34993252,3
0.91950566,0.13504669,9
1.0965848,0.7747569,0
0.1413502,0.75067544,3
0.65243316,0.17431378,9
0.022432148,-0.44239154,1
0.6873296,0.27762544,4
0.14674321,-0.074516535,7
-0.20078814,0.25967202,5
0.21046162,0.4218495,3
0.36050126,0.5599133,8
0.89263004,0.3719645,3
0.28596875,-0.103444844,8
